viscosity,temperature,graphene vol,rho_sufactant ,sufractant vol
1.105058334,20,0,0,0
0.9,30,0,0,0
0.733109231,40,0,0,0
0.553683319,50,0,0,0
1.225333255,20,0.5303025,1.4,0.5303025
0.969773347,30,0.5303025,1.4,0.5303025
0.797375138,40,0.5303025,1.4,0.5303025
0.671526707,50,0.5303025,1.4,0.5303025
1.146597155,20,0.5303025,1.01,0.79545375
0.915939246,30,0.5303025,1.01,0.79545375
0.750304068,40,0.5303025,1.01,0.79545375
0.625517024,50,0.5303025,1.01,0.79545375
1.184202228,20,0.26381875,1.4,0.26381875
0.944843485,30,0.26381875,1.4,0.26381875
0.774288742,40,0.26381875,1.4,0.26381875
0.645009386,50,0.26381875,1.4,0.26381875
1.145519518,20,0.26381875,1.01,0.395728125
0.919895674,30,0.26381875,1.01,0.395728125
0.745843539,40,0.26381875,1.01,0.395728125
0.621633744,50,0.26381875,1.01,0.395728125
1.163125402,20,0.026381875,1.4,0.26381875
0.92323705,30,0.026381875,1.4,0.26381875
0.760099887,40,0.026381875,1.4,0.26381875
0.632039558,50,0.026381875,1.4,0.26381875
1.166944551,20,0.026381875,1.01,0.039572813
0.931741544,30,0.026381875,1.01,0.039572813
0.762060803,40,0.026381875,1.01,0.039572813
0.636629404,50,0.026381875,1.01,0.039572813
1.269923504,20,0,1.4,0.5303025
1.038963212,30,0,1.4,0.5303025
0.879166069,40,0,1.4,0.5303025
0.775407949,50,0,1.4,0.5303025
1.147968373,20,0,1.01,0.79545375
0.856630938,30,0,1.01,0.79545375
0.672494282,40,0,1.01,0.79545375
0.619198661,50,0,1.01,0.79545375
1.180314842,20,0,1.4,0.26381875
0.94600714,30,0,1.4,0.26381875
0.749282837,40,0,1.4,0.26381875
0.528694101,50,0,1.4,0.26381875
1.218165474,20,0,1.01,0.395728125
0.96917496,30,0,1.01,0.395728125
0.799474612,40,0,1.01,0.395728125
0.739302234,50,0,1.01,0.395728125
1.165865336,20,0,1.4,0.26381875
0.904726768,30,0,1.4,0.26381875
0.705328781,40,0,1.4,0.26381875
0.730581146,50,0,1.4,0.26381875
1.121367049,20,0,1.01,0.039572813
0.89307503,30,0,1.01,0.039572813
0.729711433,40,0,1.01,0.039572813
0.452954654,50,0,1.01,0.039572813
1.163513425,20,0.5303025,0,0
0.921017196,30,0.5303025,0,0
0.761740407,40,0.5303025,0,0
0.64229926,50,0.5303025,0,0
1.152712317,20,0.26381875,0,0
0.885561444,30,0.26381875,0,0
0.70555367,40,0.26381875,0,0
0.580761749,50,0.26381875,0,0
1.147141994,20,0.026381875,0,0
0.914768404,30,0.026381875,0,0
0.75345158,40,0.026381875,0,0
0.643789061,50,0.026381875,0,0
1.150842703,20,0.026381875,1.01,0.026381875
0.919667112,30,0.026381875,1.01,0.026381875
0.756481442,40,0.026381875,1.01,0.026381875
0.638374354,50,0.026381875,1.01,0.026381875
1.157197554,20,0.26381875,1.01,0.26381875
0.929253188,30,0.26381875,1.01,0.26381875
0.755994366,40,0.26381875,1.01,0.26381875
0.643862251,50,0.26381875,1.01,0.26381875
1.208238419,20,0.5303025,1.01,0.5303025
0.981130522,30,0.5303025,1.01,0.5303025
0.810303061,40,0.5303025,1.01,0.5303025
0.716936991,50,0.5303025,1.01,0.5303025
1.183237058,20,0,1.01,0.5303025
0.927126902,30,0,1.01,0.5303025
0.761267332,40,0,1.01,0.5303025
0.688426779,50,0,1.01,0.5303025
1.192851611,20,0,1.01,0.26381875
0.962317231,30,0,1.01,0.26381875
0.832119702,40,0,1.01,0.26381875
0.730647233,50,0,1.01,0.26381875
1.201410199,20,0,1.01,0.026381875
0.973850844,30,0,1.01,0.026381875
0.822979741,40,0,1.01,0.026381875
0.706124039,50,0,1.01,0.026381875
